class_idx,class_name,path_idx,endpoint_id,endpoint_name,path_hops,relation_seq,node_seq,weight
171,Uridine,4,2254,AKAP7,2,drug_protein | protein_protein,Uridine | LSM6 | AKAP7,0.015173940919339657
171,Uridine,5,2667,APP,2,drug_protein | protein_protein,Uridine | LSM6 | APP,0.044693030416965485
171,Uridine,6,6012,CLNS1A,2,drug_protein | protein_protein,Uridine | LSM6 | CLNS1A,0.018387576565146446
171,Uridine,7,6237,COPRS,2,drug_protein | protein_protein,Uridine | LSM6 | COPRS,0.017860518768429756
171,Uridine,8,7779,DHX16,2,drug_protein | protein_protein,Uridine | LSM6 | DHX16,0.017034363001585007
171,Uridine,9,10769,GEMIN2,2,drug_protein | protein_protein,Uridine | LSM6 | GEMIN2,0.016232453286647797
171,Uridine,10,14604,LSM1,2,drug_protein | protein_protein,Uridine | LSM6 | LSM1,0.016947045922279358
171,Uridine,11,14605,LSM10,2,drug_protein | protein_protein,Uridine | LSM6 | LSM10,0.014393423683941364
171,Uridine,12,14610,LSM2,2,drug_protein | protein_protein,Uridine | LSM6 | LSM2,0.018093299120664597
171,Uridine,13,14611,LSM3,2,drug_protein | protein_protein,Uridine | LSM6 | LSM3,0.016191670671105385
171,Uridine,14,14612,LSM4,2,drug_protein | protein_protein,Uridine | LSM6 | LSM4,0.017485905438661575
171,Uridine,15,14613,LSM5,2,drug_protein | protein_protein,Uridine | LSM6 | LSM5,0.017698731273412704
171,Uridine,16,14615,LSM7,2,drug_protein | protein_protein,Uridine | LSM6 | LSM7,0.015497320331633091
171,Uridine,17,14616,LSM8,2,drug_protein | protein_protein,Uridine | LSM6 | LSM8,0.01716805063188076
171,Uridine,18,15300,MCRS1,2,drug_protein | protein_protein,Uridine | LSM6 | MCRS1,0.023736273869872093
171,Uridine,19,15401,MEPCE,2,drug_protein | protein_protein,Uridine | LSM6 | MEPCE,0.01963009126484394
171,Uridine,20,17354,NAPG,2,drug_protein | protein_protein,Uridine | LSM6 | NAPG,0.014353719539940357
171,Uridine,21,18937,PATL1,2,drug_protein | protein_protein,Uridine | LSM6 | PATL1,0.015127037651836872
171,Uridine,22,19740,POLD2,2,drug_protein | protein_protein,Uridine | LSM6 | POLD2,0.016847411170601845
171,Uridine,23,19991,PQBP1,2,drug_protein | protein_protein,Uridine | LSM6 | PQBP1,0.01747981272637844
171,Uridine,24,20107,PRMT5,2,drug_protein | protein_protein,Uridine | LSM6 | PRMT5,0.02378312684595585
171,Uridine,25,20136,PRPF3,2,drug_protein | protein_protein,Uridine | LSM6 | PRPF3,0.022810108959674835
171,Uridine,26,20137,PRPF31,2,drug_protein | protein_protein,Uridine | LSM6 | PRPF31,0.024252040311694145
171,Uridine,27,20141,PRPF4,2,drug_protein | protein_protein,Uridine | LSM6 | PRPF4,0.018715718761086464
171,Uridine,28,21690,RIOK1,2,drug_protein | protein_protein,Uridine | LSM6 | RIOK1,0.01708696223795414
171,Uridine,29,22540,SART3,2,drug_protein | protein_protein,Uridine | LSM6 | SART3,0.021039823070168495
171,Uridine,30,22680,SDCBP,2,drug_protein | protein_protein,Uridine | LSM6 | SDCBP,0.024889925494790077
171,Uridine,31,23588,SMN1,2,drug_protein | protein_protein,Uridine | LSM6 | SMN1,0.024561988189816475
171,Uridine,32,23589,SMN2,2,drug_protein | protein_protein,Uridine | LSM6 | SMN2,0.02020529843866825
171,Uridine,33,23819,SNRPD1,2,drug_protein | protein_protein,Uridine | LSM6 | SNRPD1,0.020068127661943436
171,Uridine,34,23820,SNRPD2,2,drug_protein | protein_protein,Uridine | LSM6 | SNRPD2,0.0185067318379879
171,Uridine,35,23822,SNRPE,2,drug_protein | protein_protein,Uridine | LSM6 | SNRPE,0.021813489496707916
171,Uridine,36,23823,SNRPF,2,drug_protein | protein_protein,Uridine | LSM6 | SNRPF,0.01986047253012657
171,Uridine,37,23826,SNRPN,2,drug_protein | protein_protein,Uridine | LSM6 | SNRPN,0.021713891997933388
171,Uridine,38,25080,TARDBP,2,drug_protein | protein_protein,Uridine | LSM6 | TARDBP,0.016355043277144432
171,Uridine,39,26483,TUT1,2,drug_protein | protein_protein,Uridine | LSM6 | TUT1,0.016179949045181274
171,Uridine,40,27282,USP15,2,drug_protein | protein_protein,Uridine | LSM6 | USP15,0.018123429268598557
171,Uridine,41,27734,WBP4,2,drug_protein | protein_protein,Uridine | LSM6 | WBP4,0.017518484964966774
171,Uridine,42,27790,WDR77,2,drug_protein | protein_protein,Uridine | LSM6 | WDR77,0.018606677651405334
171,Uridine,43,28667,ZNF511,2,drug_protein | protein_protein,Uridine | LSM6 | ZNF511,0.014728748239576817
171,Uridine,44,12400,Huntington disease,2,drug_protein | disease_protein,Uridine | SLC29A1 | Huntington disease,0.011941472999751568
171,Uridine,45,12402,Huntington disease-like,2,drug_protein | disease_protein,Uridine | SLC29A1 | Huntington disease-like,0.012711009941995144
171,Uridine,46,12403,Huntington disease-like syndrome due to C9ORF72 expansions,2,drug_protein | disease_protein,Uridine | SLC29A1 | Huntington disease-like syndrome due to C9ORF72 expansions,0.009662185795605183
171,Uridine,47,16608,McLeod neuroacanthocytosis syndrome,2,drug_protein | disease_protein,Uridine | SLC29A1 | McLeod neuroacanthocytosis syndrome,0.010569355450570583
171,Uridine,48,32268,colorectal cancer,2,drug_protein | disease_protein,Uridine | SLC29A1 | colorectal cancer,0.007858511991798878
171,Uridine,49,32271,colorectal carcinoma,2,drug_protein | disease_protein,Uridine | SLC29A1 | colorectal carcinoma,0.007757732644677162
171,Uridine,50,32280,colorectal neoplasm,2,drug_protein | disease_protein,Uridine | SLC29A1 | colorectal neoplasm,0.00743086077272892
171,Uridine,51,34201,exocrine pancreatic carcinoma,2,drug_protein | disease_protein,Uridine | SLC29A1 | exocrine pancreatic carcinoma,0.00766967236995697
171,Uridine,52,34511,familial pancreatic carcinoma,2,drug_protein | disease_protein,Uridine | SLC29A1 | familial pancreatic carcinoma,0.009779095649719238
171,Uridine,53,36868,juvenile Huntington disease,2,drug_protein | disease_protein,Uridine | SLC29A1 | juvenile Huntington disease,0.00994016882032156
171,Uridine,54,37673,malignant pancreatic neoplasm,2,drug_protein | disease_protein,Uridine | SLC29A1 | malignant pancreatic neoplasm,0.007991759106516838
171,Uridine,55,39839,pancreatic neoplasm,2,drug_protein | disease_protein,Uridine | SLC29A1 | pancreatic neoplasm,0.008838698267936707
171,Uridine,56,42729,substance abuse/dependence,2,drug_protein | disease_protein,Uridine | SLC29A1 | substance abuse/dependence,0.011549639515578747
171,Uridine,57,6855,Cannabidiol,2,drug_protein | drug_protein,Uridine | SLC29A1 | Cannabidiol,0.00794957485049963
171,Uridine,58,7418,Cytarabine,2,drug_protein | drug_protein,Uridine | SLC29A1 | Cytarabine,0.00827487651258707
171,Uridine,59,8425,Didanosine,2,drug_protein | drug_protein,Uridine | SLC29A1 | Didanosine,0.008038798347115517
171,Uridine,60,9442,Ethanol,2,drug_protein | drug_protein,Uridine | SLC29A1 | Ethanol,0.007956058718264103
171,Uridine,61,10408,Fludarabine,2,drug_protein | drug_protein,Uridine | SLC29A1 | Fludarabine,0.008281122893095016
171,Uridine,62,10434,Fluorouracil,2,drug_protein | drug_protein,Uridine | SLC29A1 | Fluorouracil,0.008090797811746597
171,Uridine,63,10493,Fostamatinib,2,drug_protein | drug_protein,Uridine | SLC29A1 | Fostamatinib,0.008254130370914936
172,Valdecoxib,0,331,(R)-warfarin,1,drug_drug,Valdecoxib | (R)-warfarin,0.01546205673366785
172,Valdecoxib,1,360,(S)-Warfarin,1,drug_drug,Valdecoxib | (S)-Warfarin,0.015609721653163433
172,Valdecoxib,2,515,1-benzylimidazole,1,drug_drug,Valdecoxib | 1-benzylimidazole,0.01608004793524742
172,Valdecoxib,3,635,"2,5-Dimethoxy-4-ethylamphetamine",1,drug_drug,"Valdecoxib | 2,5-Dimethoxy-4-ethylamphetamine",0.015153138898313046
172,Valdecoxib,4,636,"2,5-Dimethoxy-4-ethylthioamphetamine",1,drug_drug,"Valdecoxib | 2,5-Dimethoxy-4-ethylthioamphetamine",0.014884366653859615
172,Valdecoxib,5,1199,"4-Bromo-2,5-dimethoxyamphetamine",1,drug_drug,"Valdecoxib | 4-Bromo-2,5-dimethoxyamphetamine",0.014842311851680279
172,Valdecoxib,6,1224,4-Methoxyamphetamine,1,drug_drug,Valdecoxib | 4-Methoxyamphetamine,0.015092691406607628
172,Valdecoxib,7,1301,4-hydroxycoumarin,1,drug_drug,Valdecoxib | 4-hydroxycoumarin,0.01551560778170824
172,Valdecoxib,8,1515,"5-methoxy-N,N-dimethyltryptamine",1,drug_drug,"Valdecoxib | 5-methoxy-N,N-dimethyltryptamine",0.015125724487006664
172,Valdecoxib,9,3162,Abacavir,1,drug_drug,Valdecoxib | Abacavir,0.015848008915781975
172,Valdecoxib,10,3165,Abametapir,1,drug_drug,Valdecoxib | Abametapir,0.016744490712881088
172,Valdecoxib,11,3167,Abatacept,1,drug_drug,Valdecoxib | Abatacept,0.016454141587018967
172,Valdecoxib,12,3168,Abciximab,1,drug_drug,Valdecoxib | Abciximab,0.016472911462187767
172,Valdecoxib,13,3169,Abediterol,1,drug_drug,Valdecoxib | Abediterol,0.015964947640895844
172,Valdecoxib,14,3174,Abiraterone,1,drug_drug,Valdecoxib | Abiraterone,0.016602132469415665
172,Valdecoxib,15,3183,Acarbose,1,drug_drug,Valdecoxib | Acarbose,0.015788471326231956
172,Valdecoxib,16,3185,Acebutolol,1,drug_drug,Valdecoxib | Acebutolol,0.014964574947953224
172,Valdecoxib,17,3187,Aceclofenac,1,drug_drug,Valdecoxib | Aceclofenac,0.01509487722069025
172,Valdecoxib,18,3189,Acemetacin,1,drug_drug,Valdecoxib | Acemetacin,0.01503696758300066
172,Valdecoxib,19,3190,Acenocoumarol,1,drug_drug,Valdecoxib | Acenocoumarol,0.015560343861579895
172,Valdecoxib,20,3191,Acepromazine,1,drug_drug,Valdecoxib | Acepromazine,0.01512756198644638
172,Valdecoxib,21,3193,Acetaminophen,1,drug_drug,Valdecoxib | Acetaminophen,0.015672599896788597
172,Valdecoxib,22,3200,Acetohexamide,1,drug_drug,Valdecoxib | Acetohexamide,0.0160876102745533
172,Valdecoxib,23,3206,Acetyl sulfisoxazole,1,drug_drug,Valdecoxib | Acetyl sulfisoxazole,0.017122341319918633
172,Valdecoxib,24,3212,Acetyldigoxin,1,drug_drug,Valdecoxib | Acetyldigoxin,0.01597791165113449
172,Valdecoxib,25,3214,Acetylsalicylic acid,1,drug_drug,Valdecoxib | Acetylsalicylic acid,0.014855457469820976
172,Valdecoxib,26,3226,Aclidinium,1,drug_drug,Valdecoxib | Aclidinium,0.014685345813632011
172,Valdecoxib,27,3230,Acrivastine,1,drug_drug,Valdecoxib | Acrivastine,0.015556993894279003
172,Valdecoxib,28,3238,Acyclovir,1,drug_drug,Valdecoxib | Acyclovir,0.01566391997039318
172,Valdecoxib,29,3240,Adalimumab,1,drug_drug,Valdecoxib | Adalimumab,0.01667785458266735
172,Valdecoxib,30,3246,Adefovir,1,drug_drug,Valdecoxib | Adefovir,0.01596602238714695
172,Valdecoxib,31,3247,Adefovir dipivoxil,1,drug_drug,Valdecoxib | Adefovir dipivoxil,0.0158475823700428
172,Valdecoxib,32,3269,Adrafinil,1,drug_drug,Valdecoxib | Adrafinil,0.015788039192557335
172,Valdecoxib,33,3278,Afelimomab,1,drug_drug,Valdecoxib | Afelimomab,0.01653493382036686
172,Valdecoxib,34,3288,Agmatine,1,drug_drug,Valdecoxib | Agmatine,0.015349119901657104
172,Valdecoxib,35,3289,Agomelatine,1,drug_drug,Valdecoxib | Agomelatine,0.015527371317148209
172,Valdecoxib,36,3313,Alaproclate,1,drug_drug,Valdecoxib | Alaproclate,0.015074300579726696
172,Valdecoxib,37,3323,Albutrepenonacog alfa,1,drug_drug,Valdecoxib | Albutrepenonacog alfa,0.015682993456721306
172,Valdecoxib,38,3325,Alclofenac,1,drug_drug,Valdecoxib | Alclofenac,0.015039902180433273
172,Valdecoxib,39,3328,Aldesleukin,1,drug_drug,Valdecoxib | Aldesleukin,0.015331422910094261
172,Valdecoxib,40,3329,Aldosterone,1,drug_drug,Valdecoxib | Aldosterone,0.01621265336871147
172,Valdecoxib,41,3335,Alendronic acid,1,drug_drug,Valdecoxib | Alendronic acid,0.016358904540538788
172,Valdecoxib,42,3339,Alfentanil,1,drug_drug,Valdecoxib | Alfentanil,0.014927010983228683
172,Valdecoxib,43,3350,Aliskiren,1,drug_drug,Valdecoxib | Aliskiren,0.015667056664824486
172,Valdecoxib,44,3361,Allopurinol,1,drug_drug,Valdecoxib | Allopurinol,0.015862135216593742
172,Valdecoxib,45,3363,Allylestrenol,1,drug_drug,Valdecoxib | Allylestrenol,0.015858851373195648
172,Valdecoxib,46,3364,Almasilate,1,drug_drug,Valdecoxib | Almasilate,0.015656642615795135
172,Valdecoxib,47,3365,Alminoprofen,1,drug_drug,Valdecoxib | Alminoprofen,0.015104305930435658
172,Valdecoxib,48,3367,Almotriptan,1,drug_drug,Valdecoxib | Almotriptan,0.014810149557888508
172,Valdecoxib,49,3368,Alogliptin,1,drug_drug,Valdecoxib | Alogliptin,0.015465359203517437
172,Valdecoxib,50,3371,Alosetron,1,drug_drug,Valdecoxib | Alosetron,0.015552607364952564
172,Valdecoxib,51,3375,Alpelisib,1,drug_drug,Valdecoxib | Alpelisib,0.016998860985040665
172,Valdecoxib,52,3388,Alprazolam,1,drug_drug,Valdecoxib | Alprazolam,0.014998682774603367
172,Valdecoxib,53,3389,Alprenolol,1,drug_drug,Valdecoxib | Alprenolol,0.014566155150532722
172,Valdecoxib,54,3395,Alteplase,1,drug_drug,Valdecoxib | Alteplase,0.016237087547779083
172,Valdecoxib,55,3419,Amantadine,1,drug_drug,Valdecoxib | Amantadine,0.014980312436819077
172,Valdecoxib,56,3423,Ambrisentan,1,drug_drug,Valdecoxib | Ambrisentan,0.016282979398965836
172,Valdecoxib,57,3428,Amediplase,1,drug_drug,Valdecoxib | Amediplase,0.016243314370512962
172,Valdecoxib,58,3431,Amibegron,1,drug_drug,Valdecoxib | Amibegron,0.015826502814888954
172,Valdecoxib,59,3435,Amikacin,1,drug_drug,Valdecoxib | Amikacin,0.015749532729387283
172,Valdecoxib,60,3436,Amiloride,1,drug_drug,Valdecoxib | Amiloride,0.015330104157328606
172,Valdecoxib,61,3438,Amineptine,1,drug_drug,Valdecoxib | Amineptine,0.015020261518657207
172,Valdecoxib,62,3448,Aminophenazone,1,drug_drug,Valdecoxib | Aminophenazone,0.015076090581715107
172,Valdecoxib,63,3453,Amiodarone,1,drug_drug,Valdecoxib | Amiodarone,0.015347622334957123
173,Vandetanib,0,31044,brain ischemia,1,contraindication,Vandetanib | brain ischemia,0.01899479329586029
173,Vandetanib,1,32539,congenital hypothyroidism,1,contraindication,Vandetanib | congenital hypothyroidism,0.04176783561706543
173,Vandetanib,2,32702,congestive heart failure,1,contraindication,Vandetanib | congestive heart failure,0.017720723524689674
173,Vandetanib,3,34488,familial long QT syndrome,1,contraindication,Vandetanib | familial long QT syndrome,0.028135308995842934
173,Vandetanib,4,35379,heart failure,1,contraindication,Vandetanib | heart failure,0.01901228167116642
173,Vandetanib,5,35811,hypercalcemia disease,1,contraindication,Vandetanib | hypercalcemia disease,0.02299519255757332
173,Vandetanib,6,35914,hypertension,1,contraindication,Vandetanib | hypertension,0.04372639209032059
173,Vandetanib,7,35917,hypertensive disorder,1,contraindication,Vandetanib | hypertensive disorder,0.02196696773171425
173,Vandetanib,8,36043,hypothyroidism,1,contraindication,Vandetanib | hypothyroidism,0.027373839169740677
173,Vandetanib,9,36243,impaired renal function disease,1,contraindication,Vandetanib | impaired renal function disease,0.019101593643426895
173,Vandetanib,10,36609,interstitial lung disease,1,contraindication,Vandetanib | interstitial lung disease,0.012431178241968155
173,Vandetanib,11,37326,long QT syndrome,1,contraindication,Vandetanib | long QT syndrome,0.03716070577502251
173,Vandetanib,12,38715,myxedema,1,contraindication,Vandetanib | myxedema,0.012564023025333881
173,Vandetanib,13,38867,nephrocalcinosis,1,contraindication,Vandetanib | nephrocalcinosis,0.018322497606277466
173,Vandetanib,14,40433,phosphorus metabolism disease,1,contraindication,Vandetanib | phosphorus metabolism disease,0.023803628981113434
173,Vandetanib,15,40781,posterior leukoencephalopathy syndrome,1,contraindication,Vandetanib | posterior leukoencephalopathy syndrome,0.01744251325726509
173,Vandetanib,16,40814,potassium deficiency disease,1,contraindication,Vandetanib | potassium deficiency disease,0.020476780831813812
173,Vandetanib,17,43271,torsades de pointes,1,contraindication,Vandetanib | torsades de pointes,0.014734952710568905
173,Vandetanib,18,43342,transient ischemic attack (disease),1,contraindication,Vandetanib | transient ischemic attack (disease),0.013670379295945168
173,Vandetanib,19,915,"3,5-Diiodotyrosine",1,drug_drug,"Vandetanib | 3,5-Diiodotyrosine",0.013010109774768353
173,Vandetanib,20,920,"3,5-diiodothyropropionic acid",1,drug_drug,"Vandetanib | 3,5-diiodothyropropionic acid",0.013376043178141117
173,Vandetanib,21,1573,6-Deoxyerythronolide B,1,drug_drug,Vandetanib | 6-Deoxyerythronolide B,0.013656687922775745
173,Vandetanib,22,1635,7-ethyl-10-hydroxycamptothecin,1,drug_drug,Vandetanib | 7-ethyl-10-hydroxycamptothecin,0.013789058662950993
173,Vandetanib,23,1695,9-aminocamptothecin,1,drug_drug,Vandetanib | 9-aminocamptothecin,0.013316897675395012
173,Vandetanib,24,3131,AVE9633,1,drug_drug,Vandetanib | AVE9633,0.013590783812105656
173,Vandetanib,25,3164,Abaloparatide,1,drug_drug,Vandetanib | Abaloparatide,0.013532821089029312
173,Vandetanib,26,3165,Abametapir,1,drug_drug,Vandetanib | Abametapir,0.013001609593629837
173,Vandetanib,27,3167,Abatacept,1,drug_drug,Vandetanib | Abatacept,0.012776163406670094
173,Vandetanib,28,3170,Abemaciclib,1,drug_drug,Vandetanib | Abemaciclib,0.013403302058577538
173,Vandetanib,29,3172,Abexinostat,1,drug_drug,Vandetanib | Abexinostat,0.013056878000497818
173,Vandetanib,30,3179,Acalabrutinib,1,drug_drug,Vandetanib | Acalabrutinib,0.01329881139099598
173,Vandetanib,31,3185,Acebutolol,1,drug_drug,Vandetanib | Acebutolol,0.011619554832577705
173,Vandetanib,32,3192,Aceprometazine,1,drug_drug,Vandetanib | Aceprometazine,0.011929783970117569
173,Vandetanib,33,3193,Acetaminophen,1,drug_drug,Vandetanib | Acetaminophen,0.012169316411018372
173,Vandetanib,34,3195,Acetazolamide,1,drug_drug,Vandetanib | Acetazolamide,0.011513534002006054
173,Vandetanib,35,3212,Acetyldigoxin,1,drug_drug,Vandetanib | Acetyldigoxin,0.012406377121806145
173,Vandetanib,36,3230,Acrivastine,1,drug_drug,Vandetanib | Acrivastine,0.012079552747309208
173,Vandetanib,37,3240,Adalimumab,1,drug_drug,Vandetanib | Adalimumab,0.012949863448739052
173,Vandetanib,38,3250,Adenosine,1,drug_drug,Vandetanib | Adenosine,0.012377191334962845
173,Vandetanib,39,3277,Afatinib,1,drug_drug,Vandetanib | Afatinib,0.01381119154393673
173,Vandetanib,40,3278,Afelimomab,1,drug_drug,Vandetanib | Afelimomab,0.01283889077603817
173,Vandetanib,41,3288,Agmatine,1,drug_drug,Vandetanib | Agmatine,0.011918140575289726
173,Vandetanib,42,3295,Ajmaline,1,drug_drug,Vandetanib | Ajmaline,0.01297669019550085
173,Vandetanib,43,3317,Albendazole,1,drug_drug,Vandetanib | Albendazole,0.013150806538760662
173,Vandetanib,44,3328,Aldesleukin,1,drug_drug,Vandetanib | Aldesleukin,0.0119043979793787
173,Vandetanib,45,3342,Alfuzosin,1,drug_drug,Vandetanib | Alfuzosin,0.012612110935151577
173,Vandetanib,46,3346,Alimemazine,1,drug_drug,Vandetanib | Alimemazine,0.011909408494830132
173,Vandetanib,47,3361,Allopurinol,1,drug_drug,Vandetanib | Allopurinol,0.012316480278968811
173,Vandetanib,48,3363,Allylestrenol,1,drug_drug,Vandetanib | Allylestrenol,0.012313933111727238
173,Vandetanib,49,3375,Alpelisib,1,drug_drug,Vandetanib | Alpelisib,0.01319911703467369
173,Vandetanib,50,3414,Alvocidib,1,drug_drug,Vandetanib | Alvocidib,0.014060848392546177
173,Vandetanib,51,3419,Amantadine,1,drug_drug,Vandetanib | Amantadine,0.011631767265498638
173,Vandetanib,52,3423,Ambrisentan,1,drug_drug,Vandetanib | Ambrisentan,0.012643255293369293
173,Vandetanib,53,3433,Amifampridine,1,drug_drug,Vandetanib | Amifampridine,0.012678032740950584
173,Vandetanib,54,3442,Aminoglutethimide,1,drug_drug,Vandetanib | Aminoglutethimide,0.013737381435930729
173,Vandetanib,55,3453,Amiodarone,1,drug_drug,Vandetanib | Amiodarone,0.011916974559426308
173,Vandetanib,56,3455,Amisulpride,1,drug_drug,Vandetanib | Amisulpride,0.011944455094635487
173,Vandetanib,57,3459,Amitriptyline,1,drug_drug,Vandetanib | Amitriptyline,0.011267648078501225
173,Vandetanib,58,3467,Amobarbital,1,drug_drug,Vandetanib | Amobarbital,0.011789089068770409
173,Vandetanib,59,3469,Amodiaquine,1,drug_drug,Vandetanib | Amodiaquine,0.012819360010325909
173,Vandetanib,60,3472,Amoxapine,1,drug_drug,Vandetanib | Amoxapine,0.011446939781308174
173,Vandetanib,61,3476,Amphotericin B,1,drug_drug,Vandetanib | Amphotericin B,0.0120681868866086
173,Vandetanib,62,3478,Amprenavir,1,drug_drug,Vandetanib | Amprenavir,0.012835311703383923
173,Vandetanib,63,3488,Anagrelide,1,drug_drug,Vandetanib | Anagrelide,0.011953639797866344
174,Vemurafenib,0,11486,Gilbert syndrome,1,contraindication,Vemurafenib | Gilbert syndrome,0.02102155238389969
174,Vemurafenib,1,32050,ciliary body disease,1,contraindication,Vemurafenib | ciliary body disease,0.014493349939584732
174,Vemurafenib,2,34488,familial long QT syndrome,1,contraindication,Vemurafenib | familial long QT syndrome,0.0305034089833498
174,Vemurafenib,3,35566,hereditary hyperbilirubinemia,1,contraindication,Vemurafenib | hereditary hyperbilirubinemia,0.024260178208351135
174,Vemurafenib,4,35807,hyperbilirubinemia,1,contraindication,Vemurafenib | hyperbilirubinemia,0.018788136541843414
174,Vemurafenib,5,35811,hypercalcemia disease,1,contraindication,Vemurafenib | hypercalcemia disease,0.02493065409362316
174,Vemurafenib,6,36736,iris disease,1,contraindication,Vemurafenib | iris disease,0.027211299166083336
174,Vemurafenib,7,36744,iritis (disease),1,contraindication,Vemurafenib | iritis (disease),0.016465848311781883
174,Vemurafenib,8,37326,long QT syndrome,1,contraindication,Vemurafenib | long QT syndrome,0.040288444608449936
174,Vemurafenib,9,38867,nephrocalcinosis,1,contraindication,Vemurafenib | nephrocalcinosis,0.019864672794938087
174,Vemurafenib,10,39871,panuveitis (disease),1,contraindication,Vemurafenib | panuveitis (disease),0.013341817073523998
174,Vemurafenib,11,40433,phosphorus metabolism disease,1,contraindication,Vemurafenib | phosphorus metabolism disease,0.02580714412033558
174,Vemurafenib,12,40814,potassium deficiency disease,1,contraindication,Vemurafenib | potassium deficiency disease,0.02220027521252632
174,Vemurafenib,13,43271,torsades de pointes,1,contraindication,Vemurafenib | torsades de pointes,0.015975167974829674
174,Vemurafenib,14,43758,uveitis,1,contraindication,Vemurafenib | uveitis,0.012279060669243336
174,Vemurafenib,15,331,(R)-warfarin,1,drug_drug,Vemurafenib | (R)-warfarin,0.013016347773373127
174,Vemurafenib,16,360,(S)-Warfarin,1,drug_drug,Vemurafenib | (S)-Warfarin,0.013140649534761906
174,Vemurafenib,17,631,"2,4-thiazolidinedione",1,drug_drug,"Vemurafenib | 2,4-thiazolidinedione",0.013976418413221836
174,Vemurafenib,18,915,"3,5-Diiodotyrosine",1,drug_drug,"Vemurafenib | 3,5-Diiodotyrosine",0.014105146750807762
174,Vemurafenib,19,920,"3,5-diiodothyropropionic acid",1,drug_drug,"Vemurafenib | 3,5-diiodothyropropionic acid",0.01450188085436821
174,Vemurafenib,20,1224,4-Methoxyamphetamine,1,drug_drug,Vemurafenib | 4-Methoxyamphetamine,0.01270540151745081
174,Vemurafenib,21,1515,"5-methoxy-N,N-dimethyltryptamine",1,drug_drug,"Vemurafenib | 5-methoxy-N,N-dimethyltryptamine",0.012733210809528828
174,Vemurafenib,22,1573,6-Deoxyerythronolide B,1,drug_drug,Vemurafenib | 6-Deoxyerythronolide B,0.014806154184043407
174,Vemurafenib,23,1584,6-O-benzylguanine,1,drug_drug,Vemurafenib | 6-O-benzylguanine,0.013755038380622864
174,Vemurafenib,24,1635,7-ethyl-10-hydroxycamptothecin,1,drug_drug,Vemurafenib | 7-ethyl-10-hydroxycamptothecin,0.014949660748243332
174,Vemurafenib,25,1662,8-azaguanine,1,drug_drug,Vemurafenib | 8-azaguanine,0.01361605990678072
174,Vemurafenib,26,1664,8-chlorotheophylline,1,drug_drug,Vemurafenib | 8-chlorotheophylline,0.013748488388955593
174,Vemurafenib,27,1689,9-Deazaguanine,1,drug_drug,Vemurafenib | 9-Deazaguanine,0.013745009899139404
174,Vemurafenib,28,1693,9-Methylguanine,1,drug_drug,Vemurafenib | 9-Methylguanine,0.013805235736072063
174,Vemurafenib,29,1695,9-aminocamptothecin,1,drug_drug,Vemurafenib | 9-aminocamptothecin,0.014437757432460785
174,Vemurafenib,30,2207,AICA ribonucleotide,1,drug_drug,Vemurafenib | AICA ribonucleotide,0.014049816876649857
174,Vemurafenib,31,2400,AMG-222,1,drug_drug,Vemurafenib | AMG-222,0.013989834114909172
174,Vemurafenib,32,3131,AVE9633,1,drug_drug,Vemurafenib | AVE9633,0.01473469939082861
174,Vemurafenib,33,3164,Abaloparatide,1,drug_drug,Vemurafenib | Abaloparatide,0.01467185840010643
174,Vemurafenib,34,3165,Abametapir,1,drug_drug,Vemurafenib | Abametapir,0.014095928519964218
174,Vemurafenib,35,3167,Abatacept,1,drug_drug,Vemurafenib | Abatacept,0.01385150384157896
174,Vemurafenib,36,3170,Abemaciclib,1,drug_drug,Vemurafenib | Abemaciclib,0.014531433582305908
174,Vemurafenib,37,3172,Abexinostat,1,drug_drug,Vemurafenib | Abexinostat,0.014155852608382702
174,Vemurafenib,38,3179,Acalabrutinib,1,drug_drug,Vemurafenib | Acalabrutinib,0.014418148435652256
174,Vemurafenib,39,3183,Acarbose,1,drug_drug,Vemurafenib | Acarbose,0.013291124254465103
174,Vemurafenib,40,3185,Acebutolol,1,drug_drug,Vemurafenib | Acebutolol,0.012597549706697464
174,Vemurafenib,41,3188,Acefylline,1,drug_drug,Vemurafenib | Acefylline,0.013679713942110538
174,Vemurafenib,42,3190,Acenocoumarol,1,drug_drug,Vemurafenib | Acenocoumarol,0.013099082745611668
174,Vemurafenib,43,3192,Aceprometazine,1,drug_drug,Vemurafenib | Aceprometazine,0.012933889403939247
174,Vemurafenib,44,3193,Acetaminophen,1,drug_drug,Vemurafenib | Acetaminophen,0.013193587772548199
174,Vemurafenib,45,3195,Acetazolamide,1,drug_drug,Vemurafenib | Acetazolamide,0.012482608668506145
174,Vemurafenib,46,3200,Acetohexamide,1,drug_drug,Vemurafenib | Acetohexamide,0.01354294829070568
174,Vemurafenib,47,3212,Acetyldigoxin,1,drug_drug,Vemurafenib | Acetyldigoxin,0.01345060020685196
174,Vemurafenib,48,3214,Acetylsalicylic acid,1,drug_drug,Vemurafenib | Acetylsalicylic acid,0.012505687773227692
174,Vemurafenib,49,3230,Acrivastine,1,drug_drug,Vemurafenib | Acrivastine,0.01309626828879118
174,Vemurafenib,50,3238,Acyclovir,1,drug_drug,Vemurafenib | Acyclovir,0.013186274096369743
174,Vemurafenib,51,3240,Adalimumab,1,drug_drug,Vemurafenib | Adalimumab,0.01403983123600483
